,detail_id,transaction_id,item_id,quantity,payment_date,customer_id,customer_name,registration_date,email,gender,age,birth,pref
5357,5357,T0000005209,S001,1,2019-06-17 17:20:37,HI444425,박병준,2019-04-29 21:15,seto_mika@example.com,F,59,1960-06-06,대전광역시
5358,5358,T0000005210,S003,1,2019-06-17 20:02:11,GD083655,이유주,2019-02-25 0:55,sugishita_chinatsu@example.com,F,32,1986-12-15,인천광역시
5359,5359,T0000005211,S004,1,2019-06-17 21:07:26,HD104614,김상현,2019-01-07 17:04,ueno_rio@example.com,F,58,1960-09-19,인천광역시
5360,5360,T0000005212,S001,2,2019-06-17 22:59:13,IK071733,이예별,2019-04-01 18:12,kurotani_ruria@example.com,F,29,1989-11-30,인천광역시
5361,5361,T0000005213,S004,1,2019-06-18 00:20:22,IK653458,이미진,2019-03-16 6:28,ishihara_aya@example.com,F,30,1988-09-14,대전광역시
5362,5362,T0000005214,S004,1,2019-06-18 00:37:14,OA969891,김준식,2019-02-06 20:57,abe_michiko@example.com,F,40,1979-04-30,인천광역시
5363,5363,T0000005214,S005,1,2019-06-18 00:37:14,OA969891,김준식,2019-02-06 20:57,abe_michiko@example.com,F,40,1979-04-30,인천광역시
5364,5364,T0000005215,S001,1,2019-06-18 01:34:58,OA510985,이예서,2019-03-02 19:24,ishimoto_hajime@example.com,M,35,1984-04-16,부산광역시
5365,5365,T0000005216,S001,1,2019-06-18 03:27:56,PL928334,김지운,2019-01-09 20:14,takasaki_teppei@example.com,M,50,1969-02-09,서울특별시
5366,5366,T0000005217,S003,1,2019-06-18 04:00:46,OA168067,최아영,2019-06-09 15:46,takanashi_rio@example.com,F,67,1952-05-11,울산광역시
5367,5367,T0000005218,S002,1,2019-06-18 04:57:45,PL697195,박강윤,2019-05-06 14:58,ichida_asahi@example.com,F,62,1957-04-13,대전광역시
5368,5368,T0000005219,S002,1,2019-06-18 05:02:31,GD640316,최무현,2019-05-30 1:21,sawai_akira@example.com,M,33,1985-08-16,광주광역시
5369,5369,T0000005219,S005,1,2019-06-18 05:02:31,GD640316,최무현,2019-05-30 1:21,sawai_akira@example.com,M,33,1985-08-16,광주광역시
5370,5370,T0000005220,S001,2,2019-06-18 05:28:43,HD797921,최슬,2019-06-18 3:51,sakai_kouhei@example.com,M,61,1957-11-11,부산광역시
5371,5371,T0000005221,S005,1,2019-06-18 05:42:07,TS020727,최민주,2019-05-26 12:37,motohashi_yuu@example.com,F,34,1985-05-20,인천광역시
5372,5372,T0000005222,S004,1,2019-06-18 05:50:07,AS671429,이나린,2019-03-08 13:58,horikoshi_teppei@example.com,M,46,1973-07-19,서울특별시
5373,5373,T0000005223,S005,1,2019-06-18 06:08:11,AS929514,김연수,2019-01-21 3:45,nozaki_ai@example.com,F,47,1972-03-06,서울특별시
5374,5374,T0000005224,S005,1,2019-06-18 06:44:31,HI048967,박수안,2019-05-09 3:14,teduka_susumu@example.com,M,24,1995-01-18,서울특별시
5375,5375,T0000005225,S003,1,2019-06-18 07:02:25,AS222240,이모아,2019-03-30 20:18,yamano_yuu@example.com,F,73,1945-10-23,인천광역시
5376,5376,T0000005226,S003,1,2019-06-18 07:09:32,HD335580,김인성,2019-01-14 10:07,kano_miki1@example.com,F,69,1949-09-11,대전광역시
5377,5377,T0000005227,S001,1,2019-06-18 10:32:16,TS508850,김해솔,2019-01-21 13:38,ootani_reiko@example.com,F,37,1981-12-17,대전광역시
5378,5378,T0000005228,S001,1,2019-06-18 12:36:55,PL470792,김태민,2019-01-03 22:53,kobayashi_keiko@example.com,F,40,1979-05-21,광주광역시
5379,5379,T0000005229,S002,2,2019-06-18 13:11:05,PL102815,김승휘,2019-02-15 6:54,hirara_asami@example.com,F,65,1954-02-04,부산광역시
5380,5380,T0000005230,S005,1,2019-06-18 13:11:43,HI846961,최서경,2019-06-16 4:44,serizawa_chinatsu@example.com,F,48,1971-01-30,서울특별시
5381,5381,T0000005230,S003,1,2019-06-18 13:11:43,HI846961,최서경,2019-06-16 4:44,serizawa_chinatsu@example.com,F,48,1971-01-30,서울특별시
5382,5382,T0000005231,S001,2,2019-06-18 13:13:06,HI169357,이이령,2019-04-03 4:55,kida_misa@example.com,F,44,1974-11-16,부산광역시
5383,5383,T0000005232,S005,1,2019-06-18 13:27:06,HD417609,이윤지,2019-03-03 6:07,iwasa_masakazu@example.com,M,31,1988-03-05,인천광역시
5384,5384,T0000005233,S005,1,2019-06-18 14:15:49,GD163914,최한나,2019-06-12 7:38,sugasawa_hidetaka@example.com,M,39,1980-01-30,부산광역시
5385,5385,T0000005234,S004,1,2019-06-18 14:25:19,AS589687,김선후,2019-01-27 18:04,sakagami_shun@example.com,F,29,1990-04-19,서울특별시
5386,5386,T0000005235,S003,1,2019-06-18 14:54:37,HD156305,이인혜,2019-03-16 6:38,fujimura_megumi@example.com,F,44,1974-11-07,부산광역시
5387,5387,T0000005236,S001,1,2019-06-18 15:21:54,TS121904,이예령,2019-03-11 14:30,akutsu_keiko1@example.com,F,51,1967-10-13,울산광역시
5388,5388,T0000005237,S005,1,2019-06-18 15:24:24,PL287707,박재인,2019-04-25 5:51,sugaya_kyouko@example.com,F,80,1939-07-17,울산광역시
5389,5389,T0000005238,S003,1,2019-06-18 15:51:41,GD643063,이병규,2019-02-28 6:01,shiozawa_ryuukichi@example.com,M,42,1976-08-13,인천광역시
5390,5390,T0000005239,S001,2,2019-06-18 16:01:53,HD502657,최민현,2019-05-31 1:11,sotoyama_yuu@example.com,F,72,1947-02-01,부산광역시
5391,5391,T0000005240,S001,1,2019-06-18 16:10:36,IK322778,김호성,2019-01-25 5:08,baba_hitomi@example.com,F,26,1992-09-21,서울특별시
5392,5392,T0000005241,S004,1,2019-06-18 17:00:49,TS972175,김승훈,2019-01-07 23:58,oda_souta@example.com,M,72,1946-09-11,인천광역시
5393,5393,T0000005242,S002,1,2019-06-18 18:50:00,TS369665,박승빈,2019-04-15 9:51,hirai_yuuki@example.com,M,67,1952-04-13,대구광역시
5394,5394,T0000005243,S005,1,2019-06-18 18:56:04,IK250551,이혜랑,2019-03-31 6:45,fukushima_tomoka@example.com,F,69,1950-04-10,대전광역시
5395,5395,T0000005244,S004,1,2019-06-18 18:59:08,HI265189,최권우,2019-05-24 23:03,tejima_miduki@example.com,F,26,1993-04-10,대구광역시
5396,5396,T0000005245,S001,2,2019-06-18 20:35:04,GD735013,김이찬,2019-01-23 19:13,yanagiya_manami@example.com,F,74,1944-09-26,서울특별시
5397,5397,T0000005246,S001,1,2019-06-18 21:04:10,AS460810,이아진,2019-02-25 6:52,takei_teppei@example.com,M,77,1942-02-14,대전광역시
5398,5398,T0000005247,S004,1,2019-06-18 21:38:02,AS080039,박은결,2019-04-26 10:43,matsuzawa_kadue@example.com,F,29,1990-06-12,대구광역시
5399,5399,T0000005248,S001,1,2019-06-18 21:39:37,PL028675,최태승,2019-05-30 11:51,maeno_nana@example.com,F,58,1961-01-14,대구광역시
5400,5400,T0000005249,S005,1,2019-06-18 21:42:05,AS192134,이태권,2019-03-01 7:48,iwai_reiko@example.com,F,66,1952-11-21,부산광역시
5401,5401,T0000005250,S001,2,2019-06-18 21:54:44,IK986467,김세준,2019-01-09 5:23,ootani_hiroaki@example.com,M,43,1975-12-07,광주광역시
5402,5402,T0000005251,S001,1,2019-06-18 22:11:50,TS798789,박강호,2019-05-10 1:07,sotoyama_kouji@example.com,M,37,1981-10-20,광주광역시
5403,5403,T0000005252,S001,2,2019-06-18 22:52:30,GD165203,박선유,2019-05-11 14:41,hirokawa_yuusuke@example.com,M,20,1999-02-13,서울특별시
5404,5404,T0000005253,S001,1,2019-06-18 22:55:21,HD214175,최예빈,2019-06-09 1:27,yonekura_motoki@example.com,M,38,1981-05-21,서울특별시
5405,5405,T0000005254,S001,2,2019-06-18 23:38:10,HI672548,이무현,2019-02-21 13:33,tsumabuki_ken@example.com,M,46,1973-05-24,인천광역시
5406,5406,T0000005255,S004,1,2019-06-18 23:52:50,PL499733,이희진,2019-03-09 9:58,hashimoto_mahiru@example.com,F,57,1961-08-25,부산광역시
5407,5407,T0000005256,S001,1,2019-06-19 00:16:41,GD137323,이소을,2019-03-17 14:58,oonuki_kouji@example.com,M,30,1988-09-04,대구광역시
5408,5408,T0000005257,S005,1,2019-06-19 00:38:26,IK761183,최기성,2019-05-23 5:50,fuji_atsuko@example.com,F,38,1981-07-31,서울특별시
5409,5409,T0000005258,S002,1,2019-06-19 01:15:36,AS822877,이그린,2019-03-23 3:38,maejima_kou@example.com,F,28,1991-04-23,부산광역시
5410,5410,T0000005259,S002,1,2019-06-19 02:09:55,HD453100,김선유,2019-02-04 13:03,toji_mitsuhiro@example.com,M,57,1962-01-23,대전광역시
5411,5411,T0000005260,S002,1,2019-06-19 02:20:19,HI678237,김주빈,2019-01-31 9:42,nagasawa_yuu@example.com,F,36,1982-10-19,인천광역시
5412,5412,T0000005261,S002,1,2019-06-19 02:23:45,TS236568,최기환,2019-05-19 17:56,furuya_koutarou1@example.com,M,75,1943-10-27,서울특별시
5413,5413,T0000005262,S001,1,2019-06-19 03:05:08,GD390442,김범준,2019-01-07 19:31,miyazaki_mika@example.com,F,72,1947-02-23,서울특별시
5414,5414,T0000005263,S004,1,2019-06-19 03:43:49,GD761771,이주열,2019-02-26 10:44,kamiya_hitomi@example.com,F,56,1962-11-13,대전광역시
5415,5415,T0000005264,S004,1,2019-06-19 06:40:16,IK557821,김승용,2019-02-17 21:33,maeda_yukiya@example.com,M,48,1971-06-12,부산광역시
5416,5416,T0000005265,S005,1,2019-06-19 08:39:15,TS243124,최휘찬,2019-05-20 10:47,iguchi_keiji@example.com,M,77,1942-07-06,인천광역시
5417,5417,T0000005266,S001,1,2019-06-19 09:03:54,PL876202,박선준,2019-04-30 11:52,yoneyama_nao@example.com,F,74,1945-04-09,광주광역시
5418,5418,T0000005267,S001,1,2019-06-19 09:24:43,HD411688,이현겸,2019-02-22 22:02,maki_ryousuke@example.com,M,34,1985-05-26,인천광역시
5419,5419,T0000005267,S002,1,2019-06-19 09:24:43,HD411688,이현겸,2019-02-22 22:02,maki_ryousuke@example.com,M,34,1985-05-26,인천광역시
5420,5420,T0000005268,S001,1,2019-06-19 09:41:24,OA067269,최혜영,2019-06-17 23:26,kikawada_shunji@example.com,M,56,1962-11-20,울산광역시
5421,5421,T0000005269,S001,1,2019-06-19 10:51:53,TS667330,박결,2019-04-27 7:42,oonuki_miduki@example.com,F,66,1953-05-16,광주광역시
5422,5422,T0000005270,S003,1,2019-06-19 10:53:47,IK083204,박희윤,2019-05-13 18:04,koumoto_kouji@example.com,M,64,1955-01-28,서울특별시
5423,5423,T0000005271,S002,1,2019-06-19 11:28:51,PL889178,이이영,2019-04-04 1:45,watanabe_hiro@example.com,M,32,1986-11-06,대전광역시
5424,5424,T0000005272,S004,1,2019-06-19 11:43:35,GD326524,최지태,2019-05-24 0:30,sada_kaoru@example.com,F,45,1973-10-15,서울특별시
5425,5425,T0000005273,S003,2,2019-06-19 12:46:31,IK323455,김준재,2019-02-14 3:13,kuwabara_ryou@example.com,F,77,1942-06-29,서울특별시
5426,5426,T0000005274,S005,1,2019-06-19 13:02:54,TS169261,최여원,2019-06-13 10:05,sakai_fumiyo@example.com,F,50,1968-09-24,울산광역시
5427,5427,T0000005274,S003,1,2019-06-19 13:02:54,TS169261,최여원,2019-06-13 10:05,sakai_fumiyo@example.com,F,50,1968-09-24,울산광역시
5428,5428,T0000005275,S002,1,2019-06-19 14:45:45,AS421462,이하나,2019-03-05 10:12,furuyama_yuu@example.com,F,40,1978-09-11,부산광역시
5429,5429,T0000005276,S001,2,2019-06-19 15:04:55,TS408289,이석찬,2019-02-22 22:08,oowada_george@example.com,M,45,1974-07-11,부산광역시
5430,5430,T0000005277,S001,1,2019-06-19 15:31:16,OA680638,이설,2019-02-24 21:03,kihara_tomoya@example.com,M,53,1965-11-11,울산광역시
5431,5431,T0000005278,S002,1,2019-06-19 16:03:41,IK271631,박영광,2019-05-01 4:42,banntou_ema@example.com,F,41,1978-08-04,대구광역시
5432,5432,T0000005279,S001,1,2019-06-19 16:21:01,GD608468,이설빈,2019-03-30 5:54,tanabe_reiko@example.com,F,73,1945-12-31,서울특별시
5433,5433,T0000005280,S005,1,2019-06-19 17:01:11,GD155364,박은석,2019-04-30 11:57,iwaki_keiko@example.com,F,66,1953-04-02,부산광역시
5434,5434,T0000005281,S004,1,2019-06-19 17:27:41,IK651569,김석우,2019-02-08 6:36,iwashita_takeshi@example.com,M,58,1961-05-03,부산광역시
5435,5435,T0000005282,S001,4,2019-06-19 17:32:47,TS613765,이상아,2019-03-22 4:12,morii_yousuke@example.com,M,21,1998-02-26,서울특별시
5436,5436,T0000005283,S002,1,2019-06-19 18:13:59,AS113826,박규성,2019-05-12 13:14,ikeda_keiji@example.com,M,33,1985-11-07,부산광역시
5437,5437,T0000005284,S005,1,2019-06-19 18:33:57,HI074037,김다율,2019-01-25 2:18,nishii_kisuke@example.com,M,54,1965-01-10,울산광역시
5438,5438,T0000005285,S001,1,2019-06-19 18:45:46,PL371500,김성호,2019-01-14 2:15,sugimoto_saya@example.com,F,20,1999-04-27,서울특별시
5439,5439,T0000005286,S001,3,2019-06-19 19:00:34,PL340906,김승찬,2019-01-09 6:58,kikkawa_megumi@example.com,F,34,1985-04-08,서울특별시
5440,5440,T0000005287,S002,1,2019-06-19 19:51:06,HD219882,이예영,2019-03-11 14:34,takao_ken@example.com,M,66,1953-02-06,인천광역시
5441,5441,T0000005288,S001,1,2019-06-19 20:19:32,GD693914,최여름,2019-06-18 8:09,sasaki_stmaria@example.com,F,27,1991-08-28,울산광역시
5442,5442,T0000005289,S002,1,2019-06-19 21:25:32,PL829579,이다임,2019-04-02 21:38,hada_kenji@example.com,M,75,1944-06-21,부산광역시
5443,5443,T0000005290,S005,1,2019-06-19 21:29:28,IK130766,박재율,2019-04-22 23:42,yonezawa_saki1@example.com,F,70,1949-04-28,울산광역시
5444,5444,T0000005291,S001,1,2019-06-19 22:21:03,GD639344,박해민,2019-05-17 3:00,ehara_ayako@example.com,F,66,1952-09-03,대전광역시
5445,5445,T0000005292,S005,1,2019-06-19 23:13:00,PL817645,이다진,2019-03-28 1:34,ootake_kaori@example.com,F,68,1951-06-24,대전광역시
5446,5446,T0000005293,S002,1,2019-06-20 00:19:45,IK853515,이승이,2019-04-01 16:16,sakamoto_airi@example.com,F,56,1963-03-06,울산광역시
5447,5447,T0000005294,S001,1,2019-06-20 00:25:59,AS015315,김지욱,2019-01-24 0:56,hisano_mitsuhiro@example.com,M,80,1938-10-05,대전광역시
5448,5448,T0000005295,S001,1,2019-06-20 01:49:35,HD434417,이수희,2019-03-15 17:51,kawase_kei@example.com,M,57,1962-08-06,인천광역시
5449,5449,T0000005296,S005,1,2019-06-20 03:43:56,HI331377,박지홍,2019-05-03 16:15,satou_keiji@example.com,M,80,1939-04-03,대전광역시
5450,5450,T0000005297,S003,1,2019-06-20 04:17:09,HD032015,최주은,2019-05-27 4:23,hamamoto_aya@example.com,F,35,1984-01-26,인천광역시
5451,5451,T0000005298,S005,1,2019-06-20 04:59:18,PL456313,박규태,2019-05-05 20:16,hamano_kazuhisa@example.com,M,66,1953-04-24,인천광역시
5452,5452,T0000005299,S001,1,2019-06-20 06:48:36,TS414581,최나윤,2019-06-08 21:34,watabe_meisa@example.com,F,47,1972-01-09,대구광역시
5453,5453,T0000005300,S005,1,2019-06-20 08:17:58,TS808526,김리우,2019-01-23 0:09,aragaki_noriko@example.com,F,25,1994-04-05,대구광역시
5454,5454,T0000005301,S005,1,2019-06-20 09:22:05,AS168089,이화진,2019-04-04 23:41,morioka_shunsuke@example.com,M,40,1978-08-16,대전광역시
5455,5455,T0000005302,S002,1,2019-06-20 09:37:22,HI802716,이채유,2019-03-20 6:34,sada_akinobu@example.com,M,28,1991-03-13,광주광역시
5456,5456,T0000005303,S001,1,2019-06-20 11:36:19,HI352145,최세운,2019-06-06 2:09,moriyama_hiro@example.com,M,43,1975-10-15,부산광역시
5457,5457,T0000005304,S003,1,2019-06-20 14:06:26,OA239766,김준우,2019-01-01 8:59,tamaki_yukiya@example.com,M,22,1997-01-12,인천광역시
5458,5458,T0000005305,S003,1,2019-06-20 14:29:41,OA025439,박우혁,2019-04-21 17:23,fujiki_keiko@example.com,F,58,1960-10-13,서울특별시
5459,5459,T0000005306,S005,1,2019-06-20 15:19:13,OA719899,김필립,2019-02-02 22:07,shiratori_rie@example.com,F,34,1985-04-14,부산광역시
5460,5460,T0000005307,S003,1,2019-06-20 16:52:41,IK132840,김성원,2019-01-12 5:04,nakaoka_kou@example.com,F,60,1959-05-25,울산광역시
5461,5461,T0000005308,S003,2,2019-06-20 17:41:30,GD967749,박민호,2019-04-13 0:13,isono_nozomi@example.com,F,72,1947-03-23,서울특별시
5462,5462,T0000005309,S002,1,2019-06-20 18:34:35,TS477224,이세나,2019-03-12 12:59,iwatani_kenichi@example.com,M,33,1986-03-22,부산광역시
5463,5463,T0000005310,S004,1,2019-06-20 19:19:22,TS913591,이희엘,2019-04-01 7:21,sawamura_koutarou@example.com,M,62,1957-02-10,인천광역시
5464,5464,T0000005311,S005,1,2019-06-20 19:53:07,TS365803,김수현,2019-01-02 21:11,sugimura_mitsuru@example.com,M,38,1981-06-18,대전광역시
5465,5465,T0000005312,S001,1,2019-06-20 20:10:28,TS837650,박예훈,2019-05-02 22:39,arakawa_hiroaki@example.com,M,23,1996-07-29,울산광역시
5466,5466,T0000005313,S001,2,2019-06-20 20:12:33,OA106766,김병훈,2019-02-08 15:24,hosoyama_naoto@example.com,M,24,1995-03-15,서울특별시
5467,5467,T0000005314,S002,1,2019-06-20 20:19:42,PL368003,최다정,2019-06-13 19:09,etou_asami@example.com,F,53,1965-10-14,광주광역시
5468,5468,T0000005315,S005,1,2019-06-20 20:51:57,HI561218,이이슬,2019-03-19 11:20,moriwaki_reina@example.com,F,33,1985-12-15,부산광역시
5469,5469,T0000005316,S005,2,2019-06-20 21:11:58,OA075024,김민후,2019-01-17 9:00,yokoo_tomoka@example.com,F,65,1954-06-18,부산광역시
5470,5470,T0000005316,S002,1,2019-06-20 21:11:58,OA075024,김민후,2019-01-17 9:00,yokoo_tomoka@example.com,F,65,1954-06-18,부산광역시
5471,5471,T0000005317,S004,1,2019-06-20 21:14:21,GD638254,김세연,2019-02-06 6:05,isaki_stmaria@example.com,F,53,1966-07-24,대전광역시
5472,5472,T0000005318,S005,1,2019-06-20 22:40:21,AS435092,김신,2019-02-05 5:10,numata_miki@example.com,F,75,1944-08-05,대구광역시
5473,5473,T0000005319,S001,1,2019-06-20 23:05:45,GD573130,이나연,2019-03-03 4:22,hanaoka_nao@example.com,F,25,1994-01-19,서울특별시
5474,5474,T0000005320,S002,2,2019-06-20 23:15:46,AS212132,최한비,2019-06-16 4:07,takiguchi_sachie@example.com,F,47,1972-04-26,인천광역시
5475,5475,T0000005321,S001,2,2019-06-21 02:06:09,GD728833,김이도,2019-02-07 22:09,kashima_manami@example.com,F,37,1982-07-24,대구광역시
5476,5476,T0000005322,S001,2,2019-06-21 02:16:21,IK133578,이규리,2019-03-04 0:36,matsushita_kousuke@example.com,M,73,1946-02-26,대구광역시
5477,5477,T0000005323,S001,1,2019-06-21 02:50:16,OA019548,이유정,2019-03-04 6:32,kai_miwako@example.com,F,58,1960-09-23,인천광역시
5478,5478,T0000005324,S003,1,2019-06-21 03:02:31,HI665074,최규한,2019-06-07 4:20,toduka_waka@example.com,F,63,1955-08-31,울산광역시
5479,5479,T0000005325,S005,1,2019-06-21 03:05:37,AS339451,김무경,2019-02-11 19:34,aihara_miki@example.com,F,74,1945-02-03,대구광역시
5480,5480,T0000005326,S004,1,2019-06-21 03:38:01,HD744684,최우인,2019-06-05 6:02,moriya_yukiya@example.com,M,38,1981-02-22,대구광역시
5481,5481,T0000005327,S002,1,2019-06-21 04:13:51,OA232392,김송현,2019-02-14 23:23,fujiki_masatoshi@example.com,M,50,1969-04-15,광주광역시
5482,5482,T0000005327,S004,1,2019-06-21 04:13:51,OA232392,김송현,2019-02-14 23:23,fujiki_masatoshi@example.com,M,50,1969-04-15,광주광역시
5483,5483,T0000005328,S001,1,2019-06-21 06:04:08,OA820321,최수용,2019-06-04 6:57,kimura_michiko@example.com,F,32,1986-12-17,부산광역시
5484,5484,T0000005329,S001,1,2019-06-21 06:06:16,AS708113,이효아,2019-04-01 0:04,fujino_mika@example.com,F,24,1994-10-25,대전광역시
5485,5485,T0000005330,S005,1,2019-06-21 06:41:19,TS717160,이별이,2019-03-30 19:41,sakakibara_airi@example.com,F,49,1970-07-04,대구광역시
5486,5486,T0000005331,S004,1,2019-06-21 07:08:06,OA462037,박용찬,2019-05-13 19:10,hagiwara_kenichi@example.com,M,66,1953-01-28,대구광역시
5487,5487,T0000005332,S003,1,2019-06-21 07:15:03,OA116423,김태연,2019-01-17 14:42,sasaki_riko@example.com,F,40,1978-10-28,서울특별시
5488,5488,T0000005333,S005,1,2019-06-21 08:27:02,AS055680,이안나,2019-03-12 23:28,kido_norihito@example.com,M,43,1975-08-20,인천광역시
5489,5489,T0000005334,S002,2,2019-06-21 08:44:28,HD619719,이초아,2019-03-11 17:54,sotoyama_sora@example.com,F,80,1939-01-22,인천광역시
5490,5490,T0000005335,S005,1,2019-06-21 10:24:00,AS473535,박태겸,2019-05-04 23:22,kaneda_reina@example.com,F,70,1949-02-13,광주광역시
5491,5491,T0000005335,S003,1,2019-06-21 10:24:00,AS473535,박태겸,2019-05-04 23:22,kaneda_reina@example.com,F,70,1949-02-13,광주광역시
5492,5492,T0000005335,S005,1,2019-06-21 10:24:00,AS473535,박태겸,2019-05-04 23:22,kaneda_reina@example.com,F,70,1949-02-13,광주광역시
5493,5493,T0000005336,S004,1,2019-06-21 11:17:11,PL396593,이나라,2019-03-12 15:27,inomata_hiroyuki@example.com,M,50,1969-04-15,대구광역시
5494,5494,T0000005336,S004,1,2019-06-21 11:17:11,PL396593,이나라,2019-03-12 15:27,inomata_hiroyuki@example.com,M,50,1969-04-15,대구광역시
5495,5495,T0000005336,S005,1,2019-06-21 11:17:11,PL396593,이나라,2019-03-12 15:27,inomata_hiroyuki@example.com,M,50,1969-04-15,대구광역시
5496,5496,T0000005337,S001,1,2019-06-21 11:29:12,PL901751,김태주,2019-02-01 11:13,kamei_seiji@example.com,M,47,1972-02-27,부산광역시
5497,5497,T0000005338,S001,3,2019-06-21 11:49:01,AS215309,최송연,2019-06-16 2:33,oda_kazuya@example.com,M,76,1942-08-18,대구광역시
